Timestamp,Energy_Consumption_kWh,Holiday_Indicator,Weekday,Temperature_C,Humidity_%,Wind_Speed_mps,Solar_Radiation_Wm2,Industrial_Usage_kWh,Residential_Usage_kWh,Commercial_Usage_kWh,Grid_Frequency_Hz,Voltage_Level_V,Renewable_Energy_Contribution_%
2020-08-03 02:00:00,491.882464890348,0,0,31.0,78.86633287008074,13.0,0.0,366.21302004461324,262.3496223970309,96.37300819018046,49.435240030004714,220.96444477692506,11.941681371375477
2020-08-03 03:00:00,529.8777582162086,0,0,31.2,77.9723880508739,14.8,0.0,293.90567538583014,269.3120675345455,59.525007644186324,50.01707464626006,226.6630051814764,19.148138232278445
2020-08-03 04:00:00,518.7183839026155,0,0,32.0,74.94828132337592,18.4,0.0,372.24930864495644,198.4989361689046,73.34956435326256,49.52954604046365,227.2585272703981,13.66473933858934
2020-08-03 05:00:00,530.0049215170682,0,0,33.0,70.83672096419856,19.0,0.0,391.7450533905346,243.82166607293408,64.13746773533519,49.97646350133124,229.86291503410544,37.953397307551896
2020-08-03 06:00:00,515.0098878286528,0,0,34.0,65.80670856213311,13.0,0.0,276.5733226529665,154.14677150897094,141.70132438158868,49.687590493327484,233.22068190642597,32.906083347287165
2020-08-03 07:00:00,534.5065039119814,0,0,36.0,63.936852268623056,13.0,0.0,276.57921614761597,169.86723693501068,85.28871485698295,49.68191358224895,227.23113577752991,25.87879849076436
2020-08-03 08:00:00,503.3855323578972,0,0,35.7,58.83516463292169,13.0,0.0,280.38994075916094,266.07403697548204,127.3551874627018,49.94626846165251,234.26169307707195,39.859725998884905
2020-08-03 09:00:00,511.0699362951463,0,0,36.8,60.13013404296266,14.8,0.0,226.82393692869996,223.21105408035953,66.51943680480146,49.834944865118764,224.5599491727743,24.39767586965902
2020-08-03 10:00:00,506.30651622344175,0,0,37.0,60.17454732314371,13.0,0.0,274.6812540575497,160.36128035431108,97.936021365401,50.01411279231957,227.0536536710836,37.53988729907935
2020-08-03 11:00:00,530.8624893156132,0,0,36.3,58.97154649157902,7.4,0.0,250.17621129132428,207.21685770973346,102.8234421851596,50.02716091299356,225.48756404690522,16.01179997705604
2020-08-03 12:00:00,525.27610617515,0,0,36.6,60.08565672829613,9.4,0.0,337.3884104432303,262.42453316054633,122.62547933999761,49.883819684403136,225.4898947566241,26.87772037211143
2020-08-03 13:00:00,502.9890599286317,0,0,35.0,67.17351579636517,7.6,0.0,399.1761711646941,229.58365469348058,93.88183983396269,50.0470412056704,223.31109030819152,36.29117663836047
2020-08-03 14:00:00,511.7733246322045,0,0,34.2,67.01722137785444,3.7,0.0,243.3813262666039,126.55624795320574,134.92447496593527,49.80532274106304,227.7432887270419,32.42965434980181
2020-08-03 15:00:00,509.0033114616458,0,0,32.8,72.06013675179781,11.2,0.0,366.3820898842895,225.92510300929837,137.8678976399937,50.06896956013133,223.413790438331,38.05627555913128
2020-08-03 16:00:00,542.6747419581244,0,0,32.4,71.99081528048725,9.3,0.0,237.93452290711883,217.01340313832918,78.74134636460033,49.73353193537791,225.5352436436387,16.636702631432915
2020-08-03 17:00:00,540.5210611831255,0,0,32.0,73.20520542869744,7.4,0.0,390.9478837177945,191.77628590940654,52.53847625926238,50.13414792641474,226.16731763452657,17.765247164102327
2020-08-03 18:00:00,533.0861589414768,0,0,31.8,75.80253351690838,3.6,0.0,399.9966424153622,118.04689711395793,146.16020454926468,49.78282272461608,225.15991730157617,32.708726043262466
2020-08-03 19:00:00,495.2806003008638,0,0,31.3,73.95765794115906,3.7,0.0,324.55626603161977,296.8488446767361,79.71413354041539,50.09151835112396,222.25618215425737,17.139088471822696
2020-08-03 20:00:00,518.4968444181744,0,0,30.9,76.11181145585024,3.7,0.0,289.36351088555784,188.1287249332628,145.28548997434126,50.24751389017805,219.86831771513408,33.68002285650071
2020-08-03 21:00:00,554.6286640260353,0,0,30.8,81.1895795616241,3.6,0.0,304.3485624143512,191.23965716005472,56.856570439022,50.407370731694854,227.7387307137318,27.28049837074404
2020-08-03 22:00:00,498.1226919592105,0,0,30.4,83.06883853429594,3.7,0.0,222.53537630891034,210.6937402490496,114.92775621033759,49.571856379718234,230.896061714187,36.00406903585949
2020-08-03 23:00:00,543.8135055489454,0,0,30.1,84.0160601009061,3.7,0.0,234.04147548487583,252.2031428662617,111.97357197443677,50.3137227247398,228.81894291975996,34.72733509151691
2020-08-04 00:00:00,505.8186148991926,0,1,30.4,84.04833399732397,3.6,0.0,370.81603893680403,146.8723783764633,115.15265740628317,50.52118071025893,228.77510321016618,38.80094280630133
2020-08-04 01:00:00,514.6098379214455,0,1,30.3,82.08740807530187,3.7,0.0,378.3990939210813,171.0046204680936,77.38526652654733,49.77222533443373,228.3322631357803,11.52839426564518
2020-08-04 02:00:00,528.5512222309969,0,1,31.0,78.86633287008074,4.0,0.0,281.4218628984547,206.58936581893974,140.2882740779793,50.38484758317344,230.96027104532084,16.34001473215017
2020-08-04 03:00:00,500.77528101713193,0,1,32.0,71.92125505228701,3.6,0.0,369.0193256849096,255.2797950526029,116.04749851924646,49.75013548376254,225.04784395574177,11.272087272211497
2020-08-04 04:00:00,569.2717652345351,0,1,32.5,72.85977602517812,7.4,0.0,309.70067092625607,298.60315681503357,123.36619738209407,50.0816839612974,225.7996365351538,30.405602746490626
2020-08-04 05:00:00,517.8450059076253,0,1,35.0,62.98377300529295,9.0,0.0,222.06951785626828,104.79910985233157,81.99925217733112,49.771297422498314,222.86185508973796,25.62214018522432
2020-08-04 06:00:00,479.46971065611024,0,1,33.4,66.8599187965139,5.4,0.0,308.27753215817063,198.03773320871434,60.209052011335984,50.22822479998322,230.12068753410233,17.563983955223733
2020-08-04 07:00:00,520.5047973160483,0,1,35.1,61.90321917748118,9.3,0.0,291.3956868519773,247.86783523566405,84.08443216302997,50.086354192502476,231.3925525994345,20.110225446582312
2020-08-04 08:00:00,532.9111851709474,0,1,35.8,59.90710530285301,7.4,0.0,216.09120173813753,117.78551361935368,118.19418766146636,50.14336750131175,233.4292907470853,33.302510639224394
2020-08-04 09:00:00,552.8562058992009,0,1,36.0,59.95183966647328,9.4,0.0,322.82294084459636,105.61767607372605,142.28063580687996,49.72287697366869,223.9578298635604,22.538279980711696
2020-08-04 10:00:00,505.15405350088093,0,1,36.0,58.90342796687313,7.4,0.0,252.74910667969152,131.0999701110646,137.78102210137175,50.179375599566576,236.80157683316946,26.893280437605906
2020-08-04 11:00:00,504.50925021751823,0,1,36.1,58.926150217206896,7.4,0.0,364.6858622905289,100.49905336859398,129.38143388216628,49.594328430996846,231.83272380791817,23.03810478669733
2020-08-04 12:00:00,527.0627992950824,0,1,35.4,61.968187718843524,11.2,0.0,282.7978445415408,272.2839591756873,115.00271449814339,50.14592897779617,232.69968130089575,24.389835087003974
2020-08-04 13:00:00,497.307457720942,0,1,35.2,61.92489149857535,3.7,0.0,396.33210374868395,206.76495505386555,72.28159020388598,49.9689814594811,238.58582497873653,20.95042053212621
2020-08-04 14:00:00,502.68321747318464,0,1,34.2,67.01722137785444,3.7,0.0,299.45012139240043,219.7757701946772,91.39380946563135,50.312701838307795,229.93492417409647,16.340766551709322
2020-08-04 15:00:00,524.3376552277484,0,1,33.2,72.12922043899908,3.6,0.0,223.41467354509547,287.8298179018913,54.61189150984258,49.71876394481556,235.64663379045626,10.318994598155486
2020-08-04 16:00:00,524.343427554125,0,1,32.8,72.91045718414732,1.8,0.0,267.5866416982564,118.7738951090628,93.06204318803935,49.833902238976876,236.97845112792916,24.878972887776044
2020-08-04 17:00:00,504.06995106279714,0,1,32.4,74.13743365834232,1.8,0.0,270.6514899766755,293.6872939346231,137.34524375209878,49.972368751118,228.93287822165038,23.867796403085606
2020-08-04 18:00:00,536.6133087797712,0,1,31.6,78.94871738353811,0.0,0.0,303.9209007522096,230.7172121387802,121.0457904929949,49.92567402997944,228.60916604144865,34.236448817109874
2020-08-04 19:00:00,495.7999084588271,0,1,31.6,77.11930950852616,0.0,0.0,218.16739615985261,189.09674377916315,64.34068232972474,50.049672503559705,227.76879144765277,20.689316285602082
2020-08-04 20:00:00,502.92857730548576,0,1,31.2,77.9723880508739,0.0,0.0,379.63932146251506,283.3995349381325,65.16016990495285,50.11114366374528,230.86113675060733,15.970227988197397
2020-08-04 21:00:00,509.59402250991616,0,1,31.0,81.21443360821416,3.6,0.0,338.30825402887524,270.48128851004253,136.66769812766444,50.33790713286343,231.80163181851046,38.411250919666
2020-08-04 22:00:00,521.3729761231897,0,1,30.7,82.13503720526857,0.0,0.0,324.88263495352885,135.82543336987342,135.68459127524872,50.20614253658531,226.44417459807755,33.65420673192578
2020-08-04 23:00:00,549.7175028476626,0,1,30.5,83.08017049396635,0.0,0.0,329.75223248435714,154.2336481056945,126.17388372885577,50.12599157225359,235.68565774226073,36.286223500293524
2020-08-05 00:00:00,530.0987532976309,0,2,29.2,87.96874224697314,3.6,0.0,283.40506618507635,250.382365300158,147.4269571687756,49.970471254044206,232.26123652257147,11.739368998388542
2020-08-05 01:00:00,534.0653981091423,0,2,31.0,81.21443360821416,1.8,0.0,378.2802531003727,249.19033742361688,81.3789716172505,50.157878597683734,228.81601059759822,16.00526233415365
2020-08-05 02:00:00,508.4161954193856,0,2,31.7,78.96240361475265,1.8,0.0,309.74316233218804,220.41052300350162,110.56098805444397,49.71295571614553,229.74955948104852,26.83605543651407
2020-08-05 03:00:00,476.4458205837719,0,2,31.8,79.90385811031422,9.4,0.0,236.81715739681644,288.78491322255707,127.9773384666229,49.76267257335705,230.82971877556125,17.212216489086057
2020-08-05 04:00:00,567.6524876209407,0,2,32.9,72.92732161834277,7.4,0.0,383.0423639562657,270.6261556158257,97.52103441479342,49.94170601694404,229.55359345747883,21.324522820690945
2020-08-05 05:00:00,505.7171982531919,0,2,33.9,68.9519138279213,7.4,0.0,350.1343636369786,272.26412039637654,130.7127017517481,50.00976791595643,228.80993545195787,27.646936847825867
2020-08-05 06:00:00,544.2585691076254,0,2,32.0,75.83334104055265,13.0,0.0,373.54827042255573,247.06921323992194,126.80351684442056,49.74746929073466,231.17354709513586,32.28180757198018
2020-08-05 07:00:00,523.128180094704,0,2,35.3,64.16546459157331,9.3,0.0,262.2440910792294,199.3634739251414,97.61808509799755,50.10035248388348,229.5201344958535,15.629373219328706
2020-08-05 08:00:00,539.2384993773971,0,2,35.8,63.15332805548618,9.3,0.0,399.86099272443187,144.6693913844975,97.95849415410308,50.3357347306467,229.9054098614546,33.148533756849616
2020-08-05 09:00:00,524.3131311683741,0,2,30.2,90.12624273299475,5.4,0.0,295.6226675872834,172.2758567957619,121.45362662462418,49.919043311280014,231.53098443504297,22.029143948589464
2020-08-05 10:00:00,501.62691247344947,0,2,33.3,73.85150997402037,11.1,0.0,383.2017184347197,256.5255463620987,94.94877676764199,50.18182317398822,235.70457792646883,12.163388778282322
2020-08-05 11:00:00,537.8597703197427,0,2,33.5,73.02820178811349,11.1,0.0,311.5362383200066,281.6663194278605,135.41193105338226,50.10963587195169,231.17098063579246,18.49318601628359
2020-08-05 12:00:00,529.3351447883423,0,2,32.6,80.94154322742327,0.0,0.0,226.68320141616204,253.47945770739523,72.89333892638092,50.01310006577378,228.68544165131027,20.812512453810562
2020-08-05 13:00:00,510.3740240901635,0,2,33.0,73.80236624581397,9.3,0.0,392.16869575778827,143.1825438113222,124.01701789014265,49.72121166974181,237.41148947112953,18.33798123653946
2020-08-05 14:00:00,544.6045320544755,0,2,32.4,75.8947904553836,7.4,0.0,308.1503815767104,203.32680997467236,138.82168227635762,49.88084599648313,224.41954261657804,20.987031907718475
2020-08-05 15:00:00,530.0821003470578,0,2,31.4,93.9119149897492,3.6,0.0,329.9705919908497,229.2921119510624,69.90149020163696,49.77611487419344,224.1347801837367,29.830336921872444
2020-08-05 16:00:00,526.3721640324343,0,2,31.2,91.76813954385639,3.7,0.0,212.16555332587095,267.6512099940618,145.24732403107555,50.112675391705906,230.60498787800068,19.58640757498751
2020-08-05 17:00:00,502.8646183901124,0,2,31.0,90.18106380259283,3.7,0.0,250.78426964809887,285.7270033586099,56.91153214899505,50.10095989506232,223.82513238930275,37.125358280753446
2020-08-05 18:00:00,494.7240767210011,0,2,30.4,88.06795596655172,3.6,0.0,329.3580725217579,279.91739195059256,140.12267822941686,50.06199013144434,234.34908054122795,10.366914414854872
2020-08-05 19:00:00,491.36162355294346,0,2,30.6,88.08437507661748,3.7,0.0,327.53184738437653,207.3271747644284,149.0931221188584,49.949980082564856,232.5009385108229,35.00928321713508
2020-08-05 20:00:00,526.8543615574284,0,2,30.4,88.06795596655172,3.7,0.0,344.4257980468185,270.91101182954026,83.83002729435685,49.9801994165251,229.65392669898,35.09995802673263
2020-08-05 21:00:00,501.0825270119792,0,2,30.0,90.11246710983335,3.6,0.0,265.2352720617912,133.16363630120372,104.0939088569672,49.64903493435018,226.678145459598,13.079127696866102
2020-08-05 22:00:00,516.7134116096053,0,2,29.8,88.01849942848882,3.7,0.0,350.7052593040645,268.6007714769638,59.109652466631644,49.864822987331856,221.9017365901435,23.025035091996244
2020-08-05 23:00:00,506.92944328150185,0,2,29.4,89.02282953286065,3.7,0.0,345.17510096932375,124.27539898491739,89.86127848747978,49.98778886729561,232.44426385603896,38.03807575710937
2020-08-06 00:00:00,497.10052807101965,0,3,28.8,91.09236611853017,3.6,0.0,370.6162758087215,124.83295892568746,62.05730128680319,49.91305412415598,232.3669994087701,30.25103622111912
2020-08-06 01:00:00,546.0789000992224,0,3,29.8,85.98041608564118,9.3,0.0,340.9633406930325,189.80039787323778,122.62379131087671,50.117000126833126,221.45465958015075,26.660113926126755
2020-08-06 02:00:00,529.9162739869893,0,3,30.6,83.09149150202043,11.1,0.0,278.4460927182523,192.73024602115703,92.21537056952255,50.038499788728565,222.9979877152648,31.079305616086273
2020-08-06 03:00:00,511.54128767400016,0,3,31.6,76.21857827105512,13.0,0.0,257.33377438435616,216.67787116715164,81.48216028807359,50.2084443632474,225.25260466079828,14.94959595990909
2020-08-06 04:00:00,494.9000441548961,0,3,32.1,74.96413601592263,14.8,0.0,201.4658115778602,291.9624394666292,78.4861012202181,50.19522663887419,229.97651866969292,36.37705778848316
2020-08-06 05:00:00,514.0808663738977,0,3,33.0,72.09470825776914,18.5,0.0,282.4929990116608,285.64312472958443,112.74369556505755,49.97943763807169,235.227204570184,20.978764097180278
2020-08-06 06:00:00,519.0427712494884,0,3,35.2,60.12663558886312,24.1,0.0,268.46464501577384,159.70418117657266,82.42040495102177,50.10934752683275,239.94778606878464,34.94809091233819
2020-08-06 07:00:00,531.0871352202283,0,3,34.6,65.92731141159508,20.4,0.0,370.67625865285197,251.96852652818274,147.00137168774182,50.00514140109966,232.49950998806676,18.55595461888712
2020-08-06 08:00:00,521.0615830227778,0,3,35.2,64.14470431012748,20.4,0.0,236.91413526254047,191.09807145995032,58.62376654266607,50.01568954704318,243.0110911475765,24.162519575922047
2020-08-06 09:00:00,492.5323196458251,0,3,37.2,53.8703854047524,24.1,0.0,235.5777852251528,213.6851578561301,147.01341230463225,49.67905066283491,227.26138347720004,39.80649062494486
2020-08-06 10:00:00,545.8422525450807,0,3,35.9,59.92948054022648,16.7,0.0,300.37309205575605,280.9253956774286,117.39863923015099,50.04323823417235,230.40261308206445,24.771661753098037
2020-08-06 11:00:00,538.0807778783636,0,3,35.6,59.86230644914331,16.7,0.0,338.1398278245432,265.6239396050687,114.60167675805222,50.03347309531825,239.2953525521242,19.65285660911229
2020-08-06 12:00:00,508.9921209617043,0,3,35.0,60.081903913300884,22.3,0.0,338.1672478926117,130.17735615392843,145.12296038142824,50.015900572044664,228.75430209739113,15.308142400892237
2020-08-06 13:00:00,519.8815277218936,0,3,34.4,63.97804520628307,16.7,0.0,316.66851090178073,206.40876715038127,90.56029564522265,50.10801919030432,230.72897292448567,20.559993361871854
2020-08-06 14:00:00,509.90465804012996,0,3,33.4,68.85804787565068,14.8,0.0,231.35006314113468,257.08820083670076,76.88595196237532,50.20157356599304,227.54316423155024,33.57206837161766
2020-08-06 15:00:00,507.8654514080313,0,3,32.4,71.14750152179087,14.8,0.0,310.93524073735034,131.77562032299497,81.54590598325609,50.26883230587054,224.7370924441755,13.783936688041017
2020-08-06 16:00:00,527.8831594260711,0,3,31.7,74.02323265715489,14.8,0.0,271.7827331266868,196.40634321852252,121.13186391851933,50.113416392835596,236.92539795382018,18.2337764514062
2020-08-06 17:00:00,525.5923324868517,0,3,31.3,76.17290369047504,14.8,0.0,343.464495570957,168.64922420510874,131.60131061987678,50.062309497188075,229.48502829404643,15.760826863747194
2020-08-06 18:00:00,487.16575015801715,0,3,31.2,76.157651318818,18.4,0.0,359.36423674683954,241.9827383490565,116.51355293317204,50.13417500359129,237.22780670925212,38.942312376520164
2020-08-06 19:00:00,534.6901053140865,0,3,30.7,78.82496822542005,14.8,0.0,322.8543282321182,120.17819181602094,149.6112916250234,49.912946011455254,230.24477757929526,39.22461985299725
2020-08-06 20:00:00,535.9779987978875,0,3,30.3,81.12723748052647,14.8,0.0,399.466086428415,253.83373284192666,98.8421467997243,49.94105804723267,229.68374595642584,36.75707965986271
2020-08-06 21:00:00,518.137718040883,0,3,30.0,80.1376853211872,14.8,0.0,251.60131400778155,218.28025289102987,137.04928353146067,50.01889395295192,227.67494174020248,26.1633224139673
2020-08-06 22:00:00,531.0443238258188,0,3,29.7,82.98920703565308,16.7,0.0,381.42686015559184,170.8062705290374,93.95663677124463,49.70901783186384,230.20017083820704,24.45922189820882
2020-08-06 23:00:00,559.1436676925338,0,3,29.3,83.92953264331612,14.8,0.0,217.35927388324825,177.73611808800996,108.50040168842925,49.98839915489519,230.68822901902587,23.27466291590028
2020-08-07 00:00:00,538.5081182480952,0,4,28.6,85.86493680220264,14.8,0.0,323.3032924192447,268.04431873196756,71.3195294641441,49.96955889616012,231.17133000866247,15.763657373262348
2020-08-07 01:00:00,504.7447235322229,0,4,29.3,84.92583840508128,14.8,0.0,293.7107846733834,111.1625048038416,55.792034431174855,49.83491693857758,234.95759049847427,27.35767947426943
2020-08-07 02:00:00,533.4581827475454,0,4,29.8,83.00061603547637,13.0,0.0,336.55076331395185,263.59078216166836,78.89272513829332,50.082589175853535,226.06030003410223,10.747959680871398
2020-08-07 03:00:00,514.3734441726144,0,4,30.6,72.10468401172409,16.6,0.0,223.2615998067197,257.89407824211946,120.361393017902,50.04516392639684,226.76357412994707,37.24379806548179
2020-08-07 04:00:00,505.00246704011283,0,4,31.3,74.83690268080748,13.0,0.0,236.9621195168636,297.59725567906776,59.80587207764832,50.2251529336441,231.70561433499515,24.227998396005837
2020-08-07 05:00:00,512.7165652804442,0,4,33.0,62.92958329531054,11.0,0.0,381.3471676175356,119.22026830155568,58.828010125026765,50.102825595686355,237.40774541976035,36.113266471287204
2020-08-07 06:00:00,536.6247794849019,0,4,33.0,67.97575322043863,11.2,0.0,380.3006895995868,105.55137027035397,148.85247675971908,50.06291158679517,227.64669880743912,22.031760305590197
2020-08-07 07:00:00,498.19130351759,0,4,34.0,66.97799053247137,9.4,0.0,278.1444814865876,146.34768216606363,104.74292494059733,50.13141530993579,229.23026177683164,29.940441448055918
2020-08-07 08:00:00,542.4626202001873,0,4,36.0,59.95183966647328,16.6,0.0,252.16982356278635,135.9655001527903,74.91726494704876,49.80899496707189,231.40448842716467,38.11409625417281
2020-08-07 09:00:00,514.3609137390512,0,4,35.4,64.18620889352425,9.4,0.0,249.36071372272374,243.91330103520542,81.9050519798248,50.01948962158853,232.29599834602732,14.294922418953636
2020-08-07 10:00:00,546.3519421712859,0,4,35.0,67.17351579636517,9.4,0.0,260.82126280608253,201.77427182207822,149.7283626289368,49.87738358468011,231.58759704704894,14.98975115893338
2020-08-07 11:00:00,562.8208901857073,0,4,36.0,63.936852268623056,7.6,0.0,239.0737472512242,216.3703928576229,112.13562216122139,50.0216365991285,214.70701193080382,37.024463541852214
2020-08-07 12:00:00,546.005778076515,0,4,35.2,66.8220909760311,7.6,0.0,353.4143456046454,114.73381922547428,130.0739439377815,50.143595822963384,228.31156337263954,12.782707399697722
2020-08-07 13:00:00,511.152746873513,0,4,34.0,74.82818100424117,3.6,0.0,272.38201269469863,118.33289397478353,130.6856737091886,50.527116492610915,218.64338504297098,37.45822297712225
2020-08-07 14:00:00,500.9820901717231,0,4,32.5,71.16527260176807,7.4,0.0,284.1167662795463,234.28213522916514,57.55570916581474,50.13640300242705,236.15683642834648,34.728065609004375
2020-08-07 15:00:00,517.4807349316059,0,4,31.6,81.76391342930833,3.6,0.0,392.9409954989475,291.2841450247287,76.53173307618438,49.86829607918675,236.10916037307047,36.59749052641638
2020-08-07 16:00:00,547.3391119212272,0,4,31.9,77.16338798471952,3.7,0.0,291.86483880416927,224.60419740844407,128.38096531571443,50.18747774491417,233.03858552801623,27.727573058755475
2020-08-07 17:00:00,545.196114089839,0,4,31.4,78.92130681911149,3.7,0.0,371.8128516333421,163.1484219026083,85.48702664725548,49.984625542741874,229.18588715214955,26.506133770067457
2020-08-07 18:00:00,530.6631260749039,0,4,30.6,86.05664059581218,9.4,0.0,336.101622311794,129.9441099655433,113.96321539072014,49.81552690427195,220.38694786813892,34.45896273153839
2020-08-07 19:00:00,514.3545528470252,0,4,30.5,82.11124546973181,3.7,0.0,366.94585127457833,159.92945760236537,63.69515669163205,50.13056560949323,226.43956614922723,35.410128754445886
2020-08-07 20:00:00,510.9009583630595,0,4,30.2,83.0461417061234,3.7,0.0,327.5293896361141,257.4908924126778,54.85031163857318,50.25214993944415,226.78961413399338,30.969619523496213
2020-08-07 21:00:00,539.6072890204487,0,4,29.8,88.01849942848882,5.4,0.0,369.63144457081376,260.34905795062207,91.68001424936661,50.43471997363016,235.80244960029862,19.977871008734315
2020-08-07 22:00:00,526.8834665000468,0,4,29.5,87.99365856599061,1.8,0.0,221.31777376121053,297.3240762319344,73.21219781800299,49.557163407406435,227.09629113037616,24.711348792043182
2020-08-07 23:00:00,487.80858155555825,0,4,29.3,87.97705608903328,1.8,0.0,229.58690667998968,234.8769316467082,140.46725044391349,50.130194439082025,229.7595050724405,33.472979953903604
2020-08-08 00:00:00,422.2595899607453,0,5,29.4,87.98536152503398,0.0,0.0,204.64403673257158,284.06456781908616,54.38372038650996,49.880041551172496,231.78829463917458,34.20637517670361
2020-08-08 01:00:00,417.77484654922915,0,5,29.7,85.97084537846851,1.8,0.0,385.6051325828438,282.5076860897335,109.11185973828344,50.1773328986357,229.25392278748333,30.907500310862527
2020-08-08 02:00:00,402.0548714838122,0,5,30.0,84.00528111799692,0.0,0.0,229.71991405462475,125.65088843408788,110.71846621750802,50.036356792597054,218.44940510848153,11.325582248624961
2020-08-08 03:00:00,439.95319423434125,0,5,31.6,78.94871738353811,3.6,0.0,294.33207729143766,115.03299324583114,105.01724271888357,49.76267792290032,229.8089808051679,15.956272873773365
2020-08-08 04:00:00,431.52636469666857,0,5,33.0,75.1061960358666,3.6,0.0,234.6128277084514,286.8774674728328,140.22802002345816,50.2039563625287,231.29749599386798,29.165810250392404
2020-08-08 05:00:00,408.63931434628836,0,5,35.0,62.98377300529295,5.4,0.0,320.5890534450605,113.78949784203492,143.0314748272648,49.914185498464846,233.30978430575527,38.265364041890265
2020-08-08 06:00:00,426.9382250325575,0,5,36.2,58.948856388487535,5.4,0.0,387.6241777591647,125.47328441342316,93.00290727686851,49.97012758243922,229.69681128040767,13.16624639581829
2020-08-08 07:00:00,413.30821519400666,0,5,37.0,57.08811649916389,3.6,0.0,311.2959874821205,278.656850710802,103.50454264478697,49.71164766106764,231.57724125119677,37.68431040590835
2020-08-08 08:00:00,427.623332436931,0,5,37.0,57.08811649916389,5.4,0.0,299.71826592246987,244.54789137384554,95.14198886051085,50.45191911222631,237.37522201295823,20.825619698128023
2020-08-08 09:00:00,455.01998338548907,0,5,37.4,53.91888115048751,5.4,0.0,201.4384951340704,155.45786943527207,142.44276215122224,50.24323922034467,235.22310548398121,18.661482155151397
2020-08-08 10:00:00,397.84714027904147,0,5,37.0,54.14093100320115,5.4,0.0,323.91852055318816,221.35408730408963,66.03513264596855,50.08300380452607,230.0676420902734,37.85429384081894
2020-08-08 11:00:00,397.82058976126643,0,5,37.0,57.08811649916389,5.4,0.0,223.09666908280747,283.53454967729806,70.31076230368365,50.17017661675703,233.27300365307218,27.41968763373288
2020-08-08 12:00:00,386.1342248450808,0,5,36.8,56.043285604560644,5.4,0.0,314.75649711591717,250.74043049675456,82.6102690764477,49.8595088157543,228.20294549419856,28.44953857485109
2020-08-08 13:00:00,422.8936300588413,0,5,36.0,59.95183966647328,7.6,0.0,313.13107967052923,153.5354062955622,52.23161693383187,49.976079436996876,235.61487531331016,16.64510339440829
2020-08-08 14:00:00,417.1944530986651,0,5,33.6,70.11824327392942,1.8,0.0,232.26652448078644,207.97865408262763,99.75357982519088,50.009396116109926,236.50419318201247,11.100429693373714
2020-08-08 15:00:00,401.6773317608346,0,5,33.0,73.80236624581397,5.4,0.0,234.46623625800348,213.4692686422552,91.16285470427098,49.751859225550916,229.08071403555047,32.84275449914192
2020-08-08 16:00:00,425.7340203046873,0,5,32.5,75.02741404125058,5.5,0.0,264.2966666837351,273.8632767520767,85.91567669744477,50.20174941971076,229.51209005973502,20.610570357507143
2020-08-08 17:00:00,414.4322911675225,0,5,32.0,75.83334104055265,3.7,0.0,258.0900650454292,249.6021666610784,99.95553009924697,49.65938415569288,233.05621116006824,32.764538823804685
2020-08-08 18:00:00,416.3682892119294,0,5,31.8,88.18219855261847,9.4,0.0,243.10188347413722,280.3332286627444,65.35747410348672,49.84604427431809,223.02127107328025,23.791360301976155
2020-08-08 19:00:00,450.47532155207307,0,5,31.1,77.95812007335357,1.8,0.0,340.4866427005152,262.1612227343911,54.76299164587867,50.18510456189994,228.90293644720467,21.693436077073322
2020-08-08 20:00:00,450.33886427744136,0,5,30.6,78.81115437285985,1.8,0.0,226.6315922104368,131.08629799418537,101.67404553662651,49.69979953647346,226.26223305489174,17.400994874843395
2020-08-08 21:00:00,439.07726002228804,0,5,29.8,86.99424303869743,9.4,0.0,228.28561859356594,166.62825665498133,114.16912215607745,50.02069049361415,220.23190280575963,16.671560675447378
2020-08-08 22:00:00,392.78730499476404,0,5,30.2,90.12624273299475,1.8,0.0,274.6999159308445,258.36567804979785,82.6315125232226,49.69096218434782,229.28991672080406,23.154070352652294
2020-08-08 23:00:00,432.5996555504213,0,5,29.9,90.10556869304823,1.8,0.0,375.27717144493323,147.47530907749294,95.90474238563957,49.974418559352536,219.91128618991993,34.4334563246926
2020-08-09 00:00:00,426.8944844769659,0,6,27.8,88.89979374390309,3.6,0.0,238.98400753702845,182.02431467804203,125.92225859707887,49.76458903029019,239.24602860940084,28.68033966713466
2020-08-09 01:00:00,454.14395779468833,0,6,29.8,88.01849942848882,3.7,0.0,264.47828829238836,275.55209691438426,104.07408877963672,49.736226637498845,229.53933837480557,27.440403726919282
2020-08-09 02:00:00,449.2541730133739,0,6,29.0,88.99225887739404,3.6,0.0,269.2914029710927,216.82471654583856,127.67272476950163,49.89453041397985,233.10277975959687,11.175660020919006
2020-08-09 03:00:00,424.22882653106586,0,6,30.6,83.09149150202043,9.4,0.0,241.0684559361601,180.84862088778704,115.11513254357072,49.66597723967694,231.15339751224303,30.191559309974537
2020-08-09 04:00:00,421.2033353733698,0,6,32.0,74.94828132337592,11.2,0.0,200.06973454264374,133.79893642145618,127.37235312644927,50.04066073060982,226.16363790105675,30.099331515702062
2020-08-09 05:00:00,443.61854810053666,0,6,32.0,74.94828132337592,11.2,0.0,254.7100468444461,198.45320244475442,141.20379008510338,50.378273396450005,231.73411261428384,16.814688003562303
2020-08-09 06:00:00,409.9872665193174,0,6,33.2,73.83514306205599,3.6,0.0,349.00011005857687,198.50057617713802,60.1601374792858,50.108135460822076,229.56362413460076,25.29969891000657
